lookup_ratio,variant,query_time_ns
0,VectorTrie,250913181
0,ArrayTrie,481458086
0,HashTrie,581050671
5,VectorTrie,232563092
5,ArrayTrie,455954167
5,HashTrie,449509213
10,VectorTrie,224527805
10,ArrayTrie,414957122
10,HashTrie,451095042
15,VectorTrie,225367945
15,ArrayTrie,385727225
15,HashTrie,413688525
20,VectorTrie,192155647
20,ArrayTrie,369390485
20,HashTrie,410762060
25,VectorTrie,191665321
25,ArrayTrie,357558238
25,HashTrie,413589177
30,VectorTrie,184714965
30,ArrayTrie,325449278
30,HashTrie,359385350
35,VectorTrie,178017497
35,ArrayTrie,311089400
35,HashTrie,348216995
40,VectorTrie,176027244
40,ArrayTrie,291902971
40,HashTrie,342116122
45,VectorTrie,176182422
45,ArrayTrie,277809753
45,HashTrie,330714432
50,VectorTrie,164922590
50,ArrayTrie,261599110
50,HashTrie,324279890
55,VectorTrie,159561048
55,ArrayTrie,247083582
55,HashTrie,310266139
60,VectorTrie,155193948
60,ArrayTrie,232621871
60,HashTrie,301042407
65,VectorTrie,150946925
65,ArrayTrie,216923385
65,HashTrie,290290325
70,VectorTrie,149658458
70,ArrayTrie,201916711
70,HashTrie,286944650
75,VectorTrie,144055458
75,ArrayTrie,188032980
75,HashTrie,270133273
80,VectorTrie,141137894
80,ArrayTrie,178985624
80,HashTrie,265912512
85,VectorTrie,136752983
85,ArrayTrie,156818549
85,HashTrie,252845707
90,VectorTrie,132284258
90,ArrayTrie,142917726
90,HashTrie,250702027
95,VectorTrie,128666044
95,ArrayTrie,128012553
95,HashTrie,237384088
100,VectorTrie,123430287
100,ArrayTrie,111263995
100,HashTrie,224113945
