word_length,variant,construction_time_ns
4,VectorTrie,127077438
4,ArrayTrie,111871783
4,HashTrie,247596139
8,VectorTrie,208756877
8,ArrayTrie,206412715
8,HashTrie,504408498
12,VectorTrie,303048126
12,ArrayTrie,478764685
12,HashTrie,674254683
16,VectorTrie,374142739
16,ArrayTrie,664237864
16,HashTrie,877344445
20,VectorTrie,435916622
20,ArrayTrie,572353607
20,HashTrie,979476372
24,VectorTrie,495911233
24,ArrayTrie,1038181100
24,HashTrie,1158978829
28,VectorTrie,522902271
28,ArrayTrie,1162262793
28,HashTrie,1313118694
32,VectorTrie,623605326
32,ArrayTrie,1158500004
32,HashTrie,1463208145
